/I0/i X,/I0/i Y
1.976000000000002,5.81045469521709e-09
1.980000000000002,6.522988491491812e-09
1.984000000000002,7.322900029664953e-09
1.988000000000002,8.220904408191021e-09
1.992000000000002,9.229030713874449e-09
1.996000000000002,1.036078315574897e-08
2.000000000000001,1.163132195874205e-08
2.004000000000001,1.30576664402592e-08
2.008000000000001,1.465892298996993e-08
2.012000000000001,1.645654100666692e-08
2.016000000000001,1.847460022056192e-08
2.020000000000001,2.074013324980352e-08
2.024000000000001,2.328348771197416e-08
2.028000000000001,2.613873274117982e-08
2.032000000000001,2.934411535617165e-08
2.036000000000001,3.294257279271265e-08
2.040000000000001,3.698230766306285e-08
2.044000000000001,4.151743364704876e-08
2.048000000000001,4.660870036397576e-08
2.052000000000001,5.23243071353023e-08
2.056000000000001,5.874081653871296e-08
2.060000000000001,6.59441799909719e-08
2.064000000000001,7.403088909760193e-08
2.068000000000001,8.310926819212748e-08
2.072000000000001,9.330092537889896e-08
2.076000000000001,1.04742381516736e-07
2.080000000000001,1.175868989641991e-07
2.084000000000001,1.320065345831818e-07
2.088000000000001,1.481944445015334e-07
2.092000000000001,1.663674715078268e-07
2.096000000000001,1.867690497373336e-07
2.100000000000001,2.096724655585145e-07
2.104000000000001,2.353845183407465e-07
2.108000000000001,2.642496301405716e-07
2.112000000000001,2.966544593571721e-07
2.116000000000001,3.330330801586127e-07
2.120000000000001,3.73872797059112e-07
2.124000000000001,4.19720672535658e-07
2.128000000000001,4.711908551237057e-07
2.132000000000001,5.289728061543938e-07
2.136000000000001,5.93840535333353e-07
2.140000000000001,6.666629688749252e-07
2.144000000000001,7.484155890766639e-07
2.148000000000001,8.401935012503121e-07
2.152000000000001,9.432261030454374e-07
2.156000000000001,1.058893552666508e-06
2.160000000000001,1.188745256581034e-06
2.164000000000001,1.334520624368114e-06
2.168000000000001,1.498172368726019e-06
2.172000000000001,1.681892662750609e-06
2.176000000000001,1.888142504870619e-06
2.180000000000001,2.119684684793506e-06
2.184000000000001,2.379620792052443e-06
2.188000000000001,2.99353840000011e-06
2.192000000000002,3.282345600000102e-06
2.196000000000002,3.571152800000121e-06
2.200000000000002,3.859960000000113e-06
2.204000000000002,4.148767200000105e-06
2.208000000000002,4.437574400000124e-06
2.212000000000002,4.726381600000116e-06
2.216000000000002,5.015188800000107e-06
2.220000000000002,5.303996000000126e-06
2.224000000000002,5.592803200000118e-06
2.228000000000002,5.88161040000011e-06
2.232000000000002,6.170417600000102e-06
2.236000000000002,6.459224800000121e-06
2.240000000000002,6.748032000000113e-06
2.244000000000002,7.036839200000105e-06
2.248000000000002,7.325646400000124e-06
2.252000000000002,7.614453600000116e-06
2.256000000000002,7.903260800000108e-06
2.260000000000002,8.192068000000127e-06
2.264000000000002,8.480875200000119e-06
2.268000000000002,8.769682400000111e-06
2.272000000000002,9.05848960000013e-06
2.276000000000002,9.347296800000122e-06
2.280000000000002,9.636104000000114e-06
2.284000000000002,9.924911200000133e-06
2.288000000000002,1.021371840000012e-05
2.292000000000002,1.050252560000012e-05
2.296000000000002,1.079133280000011e-05
2.300000000000002,1.108014000000013e-05
2.304000000000002,1.136894720000012e-05
2.308000000000002,1.165775440000011e-05
2.312000000000002,1.194656160000013e-05
2.316000000000002,1.223536880000012e-05
2.320000000000002,1.252417600000011e-05
2.324000000000002,1.281298320000013e-05
2.328000000000002,1.310179040000012e-05
2.332000000000002,1.339059760000012e-05
2.336000000000002,1.367940480000014e-05
2.340000000000002,1.396821200000013e-05
2.344000000000002,1.425701920000012e-05
2.348000000000002,1.454582640000011e-05
2.352000000000002,1.483463360000013e-05
2.356000000000002,1.512344080000012e-05
2.360000000000002,1.541224800000011e-05
2.364000000000002,1.570105520000013e-05
2.368000000000002,1.598986240000013e-05
2.372000000000002,1.627866960000012e-05
2.376000000000002,1.656747680000014e-05
2.380000000000002,1.685628400000013e-05
2.384000000000002,1.714509120000012e-05
2.388000000000002,1.743389840000014e-05
2.392000000000002,1.772270560000013e-05
2.396000000000002,1.801151280000012e-05
2.400000000000002,1.830032000000011e-05
2.404000000000002,1.858912720000013e-05
2.408000000000002,1.887793440000013e-05
2.412000000000002,1.916674160000012e-05
2.416000000000002,1.945554880000014e-05
2.420000000000002,1.974435600000013e-05
2.424000000000002,2.003316320000012e-05
2.428000000000002,2.032197040000014e-05
2.432000000000002,2.061077760000013e-05
2.436000000000002,2.089958480000012e-05
2.440000000000002,2.118839200000014e-05
2.444000000000002,2.147719920000013e-05
2.448000000000002,2.176600640000013e-05
2.452000000000002,2.205481360000015e-05
2.456000000000002,2.234362080000014e-05
2.460000000000002,2.263242800000013e-05
2.464000000000002,2.292123520000012e-05
2.468000000000002,2.321004240000014e-05
2.472000000000002,2.349884960000013e-05
2.476000000000002,2.378765680000012e-05
2.480000000000002,2.407646400000014e-05
2.484000000000002,2.436527120000013e-05
2.488000000000002,2.465407840000013e-05
2.492000000000002,2.494288560000015e-05
2.496000000000002,2.523169280000014e-05
2.500000000000002,2.552050000000013e-05
2.504000000000002,2.580930720000015e-05
2.508000000000002,2.609811440000014e-05
2.512000000000002,2.638692160000013e-05
2.516000000000002,2.667572880000012e-05
2.520000000000002,2.696453600000014e-05
2.524000000000002,2.725334320000014e-05
2.528000000000002,2.754215040000013e-05
2.532000000000002,2.783095760000015e-05
2.536000000000002,2.811976480000014e-05
2.540000000000002,2.840857200000013e-05
2.544000000000002,2.869737920000015e-05
2.548000000000002,2.898618640000014e-05
2.552000000000002,2.927499360000013e-05
2.556000000000002,2.956380080000015e-05
2.560000000000002,2.985260800000014e-05
2.564000000000002,3.014141520000014e-05
2.568000000000002,3.043022240000013e-05
2.572000000000002,3.071902960000015e-05
2.576000000000002,3.100783680000014e-05
2.580000000000002,3.129664400000013e-05
2.584000000000002,3.158545120000015e-05
2.588000000000002,3.187425840000014e-05
2.592000000000002,3.216306560000013e-05
2.596000000000002,3.245187280000015e-05
2.600000000000002,3.274068000000014e-05
2.604000000000002,3.302948720000014e-05
2.608000000000002,3.331829440000015e-05
2.612000000000002,3.360710160000015e-05
2.616000000000002,3.389590880000014e-05
2.620000000000002,3.418471600000016e-05
2.624000000000002,3.447352320000015e-05
2.628000000000002,3.476233040000014e-05
2.632000000000002,3.505113760000013e-05
2.636000000000002,3.533994480000015e-05
2.640000000000002,3.562875200000014e-05
2.644000000000002,3.591755920000014e-05
2.648000000000002,3.620636640000016e-05
2.652000000000002,3.649517360000015e-05
2.656000000000002,3.678398080000014e-05
2.660000000000002,3.707278800000016e-05
2.664000000000002,3.736159520000015e-05
2.668000000000002,3.765040240000014e-05
2.672000000000002,3.793920960000016e-05
2.676000000000002,3.822801680000015e-05
2.680000000000002,3.851682400000014e-05
2.684000000000002,3.880563120000014e-05
2.688000000000002,3.909443840000016e-05
2.692000000000002,3.938324560000015e-05
2.696000000000002,3.967205280000014e-05
2.700000000000002,3.996086000000016e-05
2.704000000000002,4.024966720000015e-05
2.708000000000002,4.053847440000014e-05
2.712000000000002,4.082728160000016e-05
2.716000000000002,4.111608880000015e-05
2.720000000000002,4.140489600000015e-05
2.724000000000002,4.169370320000016e-05
2.728000000000002,4.198251040000016e-05
2.732000000000002,4.227131760000015e-05
2.736000000000002,4.256012480000014e-05
2.740000000000002,4.284893200000016e-05
2.744000000000002,4.313773920000015e-05
2.748000000000002,4.342654640000014e-05
2.752000000000002,4.371535360000016e-05
2.756000000000002,4.400416080000015e-05
2.760000000000002,4.429296800000015e-05
2.764000000000002,4.458177520000016e-05
2.768000000000002,4.487058240000016e-05
2.772000000000002,4.515938960000015e-05
2.776000000000002,4.544819680000017e-05
2.780000000000002,4.573700400000016e-05
2.784000000000002,4.602581120000015e-05
2.788000000000002,4.631461840000017e-05
2.792000000000002,4.660342560000016e-05
2.796000000000002,4.689223280000015e-05
2.800000000000002,4.718104000000015e-05
2.804000000000002,4.746984720000017e-05
2.808000000000002,4.775865440000016e-05
2.812000000000002,4.804746160000015e-05
2.816000000000002,4.833626880000017e-05
2.820000000000002,4.862507600000016e-05
2.824000000000002,4.891388320000015e-05
2.828000000000002,4.920269040000017e-05
2.832000000000002,4.949149760000016e-05
2.836000000000002,4.978030480000015e-05
2.840000000000002,5.006911200000017e-05
2.844000000000002,5.035791920000017e-05
2.848000000000002,5.064672640000016e-05
2.852000000000002,5.093553360000015e-05
2.856000000000002,5.122434080000017e-05
2.860000000000002,5.151314800000016e-05
2.864000000000002,5.180195520000015e-05
2.868000000000002,5.209076240000017e-05
2.872000000000002,5.237956960000016e-05
2.876000000000002,5.266837680000016e-05
2.880000000000002,5.295718400000017e-05
2.884000000000002,5.324599120000017e-05
2.888000000000002,5.353479840000016e-05
2.892000000000002,5.382360560000018e-05
2.896000000000002,5.411241280000017e-05
2.900000000000002,5.440122000000016e-05
2.904000000000002,5.469002720000015e-05
2.908000000000002,5.497883440000017e-05
2.912000000000002,5.526764160000016e-05
2.916000000000002,5.555644880000016e-05
2.920000000000002,5.584525600000017e-05
2.924000000000002,5.613406320000017e-05
2.928000000000002,5.642287040000016e-05
2.932000000000002,5.671167760000018e-05
2.936000000000002,5.700048480000017e-05
2.940000000000002,5.728929200000016e-05
2.944000000000002,5.757809920000018e-05
2.948000000000002,5.786690640000017e-05
2.952000000000002,5.815571360000016e-05
2.956000000000002,5.844452080000018e-05
2.960000000000002,5.873332800000018e-05
2.964000000000002,5.902213520000017e-05
2.968000000000002,5.931094240000016e-05
2.972000000000002,5.959974960000018e-05
2.976000000000002,5.988855680000017e-05
2.980000000000002,6.017736400000016e-05
2.984000000000002,6.046617120000018e-05
2.988000000000002,6.075497840000017e-05
2.992000000000002,6.104378560000016e-05
2.996000000000002,6.133259280000018e-05
3.000000000000002,6.162140000000018e-05
3.004000000000002,6.191020720000017e-05
3.008000000000002,6.219901440000019e-05
3.012000000000002,6.248782160000018e-05
3.016000000000002,6.277662880000017e-05
3.020000000000002,6.306543600000016e-05
3.024000000000002,6.335424320000018e-05
3.028000000000002,6.364305040000017e-05
3.032000000000002,6.393185760000016e-05
3.036000000000002,6.422066480000018e-05
3.040000000000002,6.450947200000018e-05
3.044000000000002,6.479827920000017e-05
3.048000000000002,6.508708640000019e-05
3.052000000000002,6.537589360000018e-05
3.056000000000002,6.566470080000017e-05
3.060000000000002,6.595350800000019e-05
3.064000000000002,6.624231520000018e-05
3.068000000000002,6.653112240000017e-05
3.072000000000002,6.681992960000017e-05
3.076000000000002,6.710873680000018e-05
3.080000000000002,6.739754400000018e-05
3.084000000000002,6.768635120000017e-05
3.088000000000002,6.797515840000019e-05
3.092000000000002,6.826396560000018e-05
3.096000000000002,6.855277280000017e-05
3.100000000000002,6.884158000000019e-05
3.104000000000002,6.913038720000018e-05
3.108000000000002,6.941919440000017e-05
3.112000000000002,6.970800160000019e-05
3.116000000000002,6.999680880000018e-05
3.120000000000002,7.028561600000018e-05
3.124000000000002,7.05744232000002e-05
3.128000000000002,7.086323040000019e-05
3.132000000000002,7.115203760000018e-05
3.136000000000002,7.144084480000017e-05
3.140000000000002,7.172965200000019e-05
3.144000000000002,7.201845920000018e-05
3.148000000000002,7.230726640000017e-05
3.152000000000002,7.259607360000019e-05
3.156000000000002,7.288488080000019e-05
3.160000000000002,7.317368800000018e-05
3.164000000000002,7.34624952000002e-05
3.168000000000002,7.375130240000019e-05
3.172000000000002,7.404010960000018e-05
3.176000000000002,7.43289168000002e-05
3.180000000000002,7.461772400000019e-05
3.184000000000002,7.490653120000018e-05
3.188000000000002,7.519533840000017e-05
3.192000000000002,7.548414560000019e-05
3.196000000000002,7.577295280000019e-05
3.200000000000002,7.606176000000018e-05
3.204000000000002,7.63505672000002e-05
3.208000000000002,7.663937440000019e-05
3.212000000000002,7.692818160000018e-05
3.216000000000002,7.72169888000002e-05
3.220000000000002,7.750579600000019e-05
3.224000000000002,7.779460320000018e-05
3.228000000000002,7.80834104000002e-05
3.232000000000002,7.837221760000019e-05
3.236000000000002,7.866102480000019e-05
3.240000000000002,7.894983200000018e-05
3.244000000000002,7.92386392000002e-05
3.248000000000002,7.952744640000019e-05
3.252000000000002,7.981625360000018e-05
3.256000000000002,8.01050608000002e-05
3.260000000000002,8.039386800000019e-05
3.264000000000002,8.068267520000018e-05
3.268000000000002,8.09714824000002e-05
3.272000000000002,8.126028960000019e-05
3.276000000000002,8.154909680000019e-05
3.280000000000002,8.183790400000021e-05
3.284000000000002,8.21267112000002e-05
3.288000000000002,8.241551840000019e-05
3.292000000000002,8.270432560000021e-05
3.296000000000002,8.29931328000002e-05
3.300000000000002,8.328194000000019e-05
3.304000000000002,8.357074720000018e-05
3.308000000000002,8.38595544000002e-05
3.312000000000002,8.41483616000002e-05
3.316000000000003,8.443716880000019e-05
3.320000000000003,8.472597600000021e-05
3.324000000000003,8.50147832000002e-05
3.328000000000003,8.530359040000019e-05
3.332000000000003,8.559239760000021e-05
3.336000000000003,8.58812048000002e-05
3.340000000000003,8.617001200000019e-05
3.344000000000003,8.645881920000021e-05
3.348000000000003,8.67476264000002e-05
3.352000000000003,8.70364336000002e-05
3.356000000000003,8.732524080000019e-05
3.360000000000003,8.761404800000021e-05
3.364000000000003,8.79028552000002e-05
3.368000000000003,8.819166240000019e-05
3.372000000000003,8.848046960000021e-05
3.376000000000003,8.87692768000002e-05
3.380000000000003,8.905808400000019e-05
3.384000000000003,8.934689120000018e-05
3.388000000000003,8.96356984000002e-05
3.392000000000003,8.992450560000022e-05
3.396000000000003,9.021331280000019e-05
3.400000000000003,9.050212000000021e-05
3.404000000000003,9.079092720000023e-05
3.408000000000003,9.107973440000019e-05
3.412000000000003,9.136854160000021e-05
3.416000000000003,9.165734880000023e-05
3.420000000000003,9.194615600000019e-05
3.424000000000003,9.223496320000021e-05
3.428000000000003,9.252377040000023e-05
3.432000000000003,9.28125776000002e-05
3.436000000000003,9.310138480000022e-05
3.440000000000003,9.339019200000018e-05
3.444000000000003,9.36789992000002e-05
3.448000000000003,9.396780640000022e-05
3.452000000000003,9.425661360000018e-05
3.456000000000003,9.45454208000002e-05
3.460000000000003,9.483422800000022e-05
3.464000000000003,9.512303520000019e-05
3.468000000000003,9.54118424000002e-05
3.472000000000003,9.570064960000022e-05
3.476000000000003,9.598945680000019e-05
3.480000000000003,9.627826400000021e-05
3.484000000000003,9.656707120000023e-05
3.488000000000003,9.685587840000019e-05
3.492000000000003,9.714468560000021e-05
3.496000000000003,9.743349280000023e-05
3.500000000000003,9.772230000000019e-05
3.504000000000003,9.801110720000021e-05
3.508000000000003,9.829991440000023e-05
3.512000000000003,9.85887216000002e-05
3.516000000000003,9.887752880000022e-05
3.520000000000003,9.916633600000024e-05
3.524000000000003,9.94551432000002e-05
3.528000000000003,9.974395040000022e-05
3.532000000000003,0.0001000327576000002
3.536000000000003,0.0001003215648000002
3.540000000000003,0.0001006103720000002
3.544000000000003,0.0001008991792000002
3.548000000000003,0.0001011879864000002
3.552000000000003,0.0001014767936000002
3.556000000000003,0.0001017656008000002
3.560000000000003,0.0001020544080000002
3.564000000000003,0.0001023432152000002
3.568000000000003,0.0001026320224000002
3.572000000000003,0.0001029208296000002
3.576000000000003,0.0001032096368000002
3.580000000000003,0.0001034984440000002
3.584000000000003,0.0001037872512000002
3.588000000000003,0.0001040760584000002
3.592000000000003,0.0001043648656000002
3.596000000000003,0.0001046536728000002
3.600000000000003,0.0001049424800000002
3.604000000000003,0.0001052312872000002
3.608000000000003,0.0001055200944000002
3.612000000000003,0.0001058089016000002
3.616000000000003,0.0001060977088000002
3.620000000000003,0.0001063865160000002
3.624000000000003,0.0001066753232000002
3.628000000000003,0.0001069641304000002
3.632000000000003,0.0001072529376000002
3.636000000000003,0.0001075417448000002
3.640000000000003,0.0001078305520000002
3.644000000000003,0.0001081193592000002
3.648000000000003,0.0001084081664000002
3.652000000000003,0.0001086969736000002
3.656000000000003,0.0001089857808000002
3.660000000000003,0.0001092745880000002
3.664000000000003,0.0001095633952000002
3.668000000000003,0.0001098522024000002
3.672000000000003,0.0001101410096000002
3.676000000000003,0.0001104298168000002
3.680000000000003,0.0001107186240000002
3.684000000000003,0.0001110074312000002
3.688000000000003,0.0001112962384000002
3.692000000000003,0.0001115850456000002
3.696000000000003,0.0001118738528000002
3.700000000000003,0.0001121626600000002
3.704000000000003,0.0001124514672000002
3.708000000000003,0.0001127402744000002
3.712000000000003,0.0001130290816000002
3.716000000000003,0.0001133178888000002
3.720000000000003,0.0001136066960000002
3.724000000000003,0.0001138955032000002
3.728000000000003,0.0001141843104000002
3.732000000000003,0.0001144731176000002
3.736000000000003,0.0001147619248000002
3.740000000000003,0.0001150507320000003
3.744000000000003,0.0001153395392000002
3.748000000000003,0.0001156283464000002
3.752000000000003,0.0001159171536000003
3.756000000000003,0.0001162059608000002
3.760000000000003,0.0001164947680000002
3.764000000000003,0.0001167835752000003
3.768000000000003,0.0001170723824000002
3.772000000000003,0.0001173611896000002
3.776000000000003,0.0001176499968000002
3.780000000000003,0.0001179388040000002
3.784000000000003,0.0001182276112000002
3.788000000000003,0.0001185164184000002
3.792000000000003,0.0001188052256000002
3.796000000000003,0.0001190940328000002
3.800000000000003,0.0001193828400000002
3.804000000000003,0.0001196716472000002
3.808000000000003,0.0001199604544000002
3.812000000000003,0.0001202492616000002
3.816000000000003,0.0001205380688000002
3.820000000000003,0.0001208268760000003
3.824000000000003,0.0001211156832000002
3.828000000000003,0.0001214044904000002
3.832000000000003,0.0001216932976000003
3.836000000000003,0.0001219821048000002
3.840000000000003,0.0001222709120000002
3.844000000000003,0.0001225597192000003
3.848000000000003,0.0001228485264000002
3.852000000000003,0.0001231373336000002
3.856000000000003,0.0001234261408000003
3.860000000000003,0.0001237149480000002
3.864000000000003,0.0001240037552000002
3.868000000000003,0.0001242925624000003
3.872000000000003,0.0001245813696000002
3.876000000000003,0.0001248701768000002
3.880000000000003,0.0001251589840000002
3.884000000000003,0.0001254477912000002
3.888000000000003,0.0001257365984000002
3.892000000000003,0.0001260254056000002
3.896000000000003,0.0001263142128000002
3.900000000000003,0.0001266030200000003
3.904000000000003,0.0001268918272000002
3.908000000000003,0.0001271806344000002
3.912000000000003,0.0001274694416000003
3.916000000000003,0.0001277582488000002
3.920000000000003,0.0001280470560000002
3.924000000000003,0.0001283358632000003
3.928000000000003,0.0001286246704000002
3.932000000000003,0.0001289134776000002
3.936000000000003,0.0001292022848000003
3.940000000000003,0.0001294910920000002
3.944000000000003,0.0001297798992000002
3.948000000000003,0.0001300687064000003
3.952000000000003,0.0001303575136000002
3.956000000000003,0.0001306463208000002
3.960000000000003,0.0001309351280000003
3.964000000000003,0.0001312239352000002
3.968000000000003,0.0001315127424000003
3.972000000000003,0.0001318015496000003
3.976000000000003,0.0001320903568000002
3.980000000000003,0.0001323791640000003
3.984000000000003,0.0001326679712000003
3.988000000000003,0.0001329567784000002
3.992000000000003,0.0001332455856000003
3.996000000000003,0.0001335343928000002
4,0.0001338232
